Date,inflation_gap,inflation_gap_change,inflation_gap_change_lag1,inflation_gap_change_lag2,unemployment_current,unemployment_lag1,unemployment_lag2,unemployment_hysteresis_24m_avg,icu_current,icu_lag1,oil_shock,expected_inflation_term,expected_inflation_fisher_12m_ahead,expected_inflation_current_period,nairu_estimate,nairu_se,nairu_ci_lower_90,nairu_ci_upper_90,nairu_ci_lower_95,nairu_ci_upper_95,naicu_estimate,naicu_se,naicu_ci_lower_90,naicu_ci_upper_90,naicu_ci_lower_95,naicu_ci_upper_95,unemployment_gap,icu_gap
2005-10-01,-1.23,0.1299999999999999,0.0900000000000003,-0.050000000000000266,11.0,11.6,11.7,13.049999999999999,82.36084468456842,81.48716244746764,-6.977775647018181,2.458767477788769,4.870732188671778,6.098767477788769,13.469877324201882,0.17495538033842664,13.182101332297547,13.757653316106216,13.126971079837059,13.812783568566704,78.43211409532441,0.2785166548991653,77.97399496534713,78.89023322530169,77.88623148262748,78.97799670802134,-2.4698773242018817,3.9287305892440116
2005-11-01,-1.2000000000000002,0.029999999999999805,0.1299999999999999,0.0900000000000003,11.5,11.0,11.6,12.9125,80.630157411881,82.36084468456842,-5.660681147289814,2.3279532163742744,5.2099714746372205,6.0979532163742745,13.398359381821454,0.16168130478482173,13.132417301235893,13.664301462407014,13.08146984746976,13.715248916173147,78.93887897299496,0.2650090179134606,78.50297792870515,79.37478001728476,78.41947084230624,79.45828710368367,-1.8983593818214537,1.6912784388860445
2005-12-01,-1.29,-0.08999999999999986,0.029999999999999805,0.1299999999999999,11.2,11.5,11.0,12.820833333333333,78.15859792635045,80.630157411881,2.4706555972493938,2.298273182313263,5.173032301398295,6.098273182313263,13.32402932828158,0.15076930257164414,13.076035894113666,13.572022762449492,13.028526925266934,13.619531731296224,79.1590254003568,0.2542746552165133,78.74078081148208,79.57726998923151,78.66065623395109,79.6573945667625,-2.12402932828158,-1.0004274740063437
2006-01-01,-0.8700000000000001,0.41999999999999993,-0.08999999999999986,0.029999999999999805,11.3,11.2,11.5,12.725000000000001,79.10929536027348,78.15859792635045,10.258784883412897,2.0441373938093665,5.249314830450058,5.7541373938093665,13.251206392700176,0.14187983240266844,13.01783483578138,13.484577949618972,12.973127031058366,13.529285754341986,79.02401520683279,0.24581151012853747,78.61969125285144,79.42833916081413,78.54223349999545,79.50579691367012,-1.9512063927001755,0.08528015344069217
2006-02-01,-0.8500000000000001,0.020000000000000018,0.41999999999999993,-0.08999999999999986,11.8,11.3,11.2,12.566666666666665,79.91655579966239,79.10929536027348,-4.34568749153712,2.376747386125566,5.374533646719248,6.006747386125566,13.16405869437085,0.1347027365691511,12.942492409564792,13.385624979176907,12.900046182076327,13.428071206665372,79.03654325769182,0.2391856241655741,78.64311791626842,79.42996859911521,78.56774804870756,79.50533846667608,-1.3640586943708488,0.8800125419705722
2006-03-01,-0.8700000000000001,-0.020000000000000018,0.020000000000000018,0.41999999999999993,11.5,11.8,11.3,12.458333333333334,82.30170776634337,79.91655579966239,3.039108149483827,1.776250611467265,4.750211585723774,5.426250611467265,13.073451495384415,0.12895775099736717,12.861334870932891,13.285568119835938,12.82069894790229,13.32620404286654,79.15313778109893,0.23402930922073817,78.76819382301426,79.53808173918361,78.6944487636995,79.61182679849837,-1.5734514953844148,3.1485699852444355
2006-04-01,-0.9500000000000002,-0.08000000000000007,-0.020000000000000018,0.020000000000000018,11.9,11.5,11.8,12.354166666666666,79.31841629091167,82.30170776634337,11.132059985592324,1.2853990453371988,4.406004740179026,4.915399045337199,12.982093713156837,0.12439553835504455,12.77748126071696,13.186706165596714,12.73828293814348,13.225904488170196,79.55869949277476,0.23003686353428154,79.18032252345786,79.93707646209167,79.10783552513102,80.0095634604185,-1.0820937131568371,-0.24028320186309315
2006-05-01,-0.8900000000000001,0.06000000000000005,-0.08000000000000007,-0.020000000000000018,11.9,11.9,11.5,12.258333333333335,81.81577009122917,79.31841629091167,0.5904434259457858,1.4798634395253174,4.82875362318842,5.029863439525317,12.890697127805838,0.12079832350357173,12.69200156726133,13.089392688350346,12.65393676434602,13.127457491265657,79.52771882191118,0.22695840639036463,79.15440546399286,79.9010321798295,79.08288851939746,79.9725491244249,-0.9906971278058379,2.2880512693179895
2006-06-01,-0.81,0.08000000000000007,0.06000000000000005,-0.08000000000000007,10.6,11.9,11.9,12.166666666666666,81.16551286722598,81.81577009122917,-1.548724971616533,0.9083060883953631,4.572660574076437,4.518306088395363,12.799273025229875,0.11797954966076016,12.605213935064272,12.993332115395477,12.56803735698253,13.03050869347722,79.82139783679955,0.22459266344068957,79.45197577975244,80.19081989384665,79.38120430526386,80.26159136833523,-2.199273025229875,1.3441150304264369
2006-07-01,-0.77,0.040000000000000036,0.08000000000000007,0.06000000000000005,12.1,10.6,11.9,12.025,82.53311851698821,81.16551286722598,6.225096757380211,0.8272091494540823,4.062958516740034,4.517209149454082,12.701250548440203,0.11578238684499788,12.51080546950111,12.891695627379297,12.474321240179924,12.928179856700483,79.99454600430656,0.222779495739546,79.62810634272894,80.36098566588417,79.55790621616305,80.43118579245007,-0.6012505484402038,2.538572512681654
2006-08-01,-0.71,0.06000000000000005,0.040000000000000036,0.08000000000000007,13.1,12.1,10.6,11.991666666666667,81.87676107699154,82.53311851698821,-0.48424999624945286,0.4774074074074153,4.756643600628019,4.207407407407415,12.611723064352706,0.11407725639022613,12.42408267542657,12.799363453278842,12.38813575037272,12.835310378332691,80.32019224211692,0.2213927710892409,79.95603353960995,80.68435094462389,79.88627038434448,80.75411409988935,0.4882769356472938,1.556568834874625
2006-09-01,-0.7999999999999998,-0.08999999999999986,0.06000000000000005,0.040000000000000036,13.1,13.1,12.1,11.995833333333335,83.23573330534322,81.87676107699154,-14.95016403660241,-0.015654742398614196,5.1936577926867455,3.774345257601386,12.53309025682787,0.1127587122136833,12.347618680072816,12.718561833582925,12.312087241945935,12.754093271709806,80.52239039877284,0.2203339452738488,80.15997330974862,80.88480748779706,80.09054380146448,80.9542369960812,0.566909743172129,2.713342906570375
2006-10-01,-1.0699999999999998,-0.27,-0.08999999999999986,0.06000000000000005,12.6,13.1,13.1,12.012499999999998,82.74291798594538,83.23573330534322,-6.158317551023451,1.1707321886717779,4.876346967820644,4.870732188671778,12.465771479529433,0.11174205032417603,12.281972162770717,12.649570796288149,12.246761085335386,12.68478187372348,80.87522694104332,0.2195265221660328,80.51413794484648,81.23631593724016,80.44496286394657,81.30549101814007,0.13422852047056644,1.8676910449020596
2006-11-01,-0.8700000000000001,0.19999999999999973,-0.27,-0.08999999999999986,12.3,12.6,13.1,11.987499999999999,85.30075104820732,82.74291798594538,0.03797372264058296,1.7799714746372204,4.8193648635525,5.2099714746372205,12.40622895867446,0.11095995600944566,12.223716072585948,12.588741844762971,12.188751441169797,12.623706476179121,81.1125330843504,0.2189114203338877,80.7524558406331,81.4726103280677,80.68347458469147,81.54159158400934,-0.1062289586744587,4.188217963856914
2006-12-01,-0.75,0.1200000000000001,0.19999999999999973,-0.27,12.8,12.3,12.6,11.958333333333334,81.50312550705499,85.30075104820732,3.9713426300915344,1.543032301398295,5.347323897836342,5.173032301398295,12.350511424207808,0.11035939986269604,12.168986365075463,12.532036483340152,12.13421097512147,12.566811873294146,81.64785702139334,0.2184431879893917,81.28854995134614,82.00716409144053,81.21971624026601,82.07599780252066,0.44948857579219315,-0.1447315143383463
2007-01-01,0.04999999999999982,0.7999999999999998,0.1200000000000001,0.19999999999999973,12.0,12.8,12.3,11.954166666666667,81.72709348962127,81.50312550705499,-13.126969801229293,1.499314830450058,5.574380306075977,5.249314830450058,12.303804847294733,0.10989889826370129,12.123037245887714,12.484572448701753,12.088406964757247,12.51920272983222,81.61951815536322,0.21808696528360488,81.26079701952564,81.97823929120081,81.19207555790972,82.04696075281673,-0.30380484729473345,0.10757533425804411
2007-02-01,-0.04999999999999982,-0.09999999999999964,0.7999999999999998,0.1200000000000001,11.6,12.0,12.8,11.991666666666667,79.9671785224201,81.72709348962127,7.3734868920957375,1.3245336467192486,6.068480437649582,5.374533646719248,12.263268577136088,0.10954617956917748,12.083081146353049,12.443456007919128,12.048562010536543,12.477975143735634,81.63652404492667,0.2178160788119299,81.27824847768453,81.99479961216882,81.20961237520156,82.06343571465179,-0.6632685771360887,-1.6693455225065748
2007-03-01,-0.009999999999999787,0.040000000000000036,-0.09999999999999964,0.7999999999999998,12.0,11.6,12.0,11.945833333333333,81.20837777106286,79.9671785224201,6.023641761615206,0.8002115857237735,6.2666334801692924,4.750211585723774,12.222547645332238,0.10927624794822585,12.04280421255495,12.402291078109526,12.008370134988047,12.436725155676429,81.42394097035519,0.2176101559560455,81.06600411606941,81.78187782464097,80.9974329020112,81.85044903869918,-0.22254764533223792,-0.21556319929233325
2007-04-01,0.13999999999999968,0.14999999999999947,0.040000000000000036,-0.09999999999999964,10.7,12.0,11.6,11.891666666666666,81.4468877525215,81.20837777106286,7.913949603574721,0.41600474017902567,5.877859384134787,4.406004740179026,12.181496230446971,0.10906980892724422,12.00209235964209,12.360900101251852,11.967723333148907,12.395269127745035,81.39406069937468,0.21745365802704,81.03638126127504,81.75174013747431,80.96785936133519,81.82026203741417,-1.4814962304469717,0.05282705314682801
2007-05-01,0.1200000000000001,-0.019999999999999574,0.14999999999999947,0.040000000000000036,11.7,10.7,12.0,11.85,82.45510180224107,81.4468877525215,0.3867372934823976,0.6887536231884201,4.140218198725409,4.82875362318842,12.139234858593003,0.10891200833371105,11.960090546666729,12.318379170519277,11.925771244775003,12.352698472411003,81.40194980482747,0.21733474581638812,81.0444659599088,81.75943364974613,80.97598153043818,81.82791807921676,-0.4392348585930037,1.0531519974136074
2007-06-01,0.07000000000000028,-0.04999999999999982,-0.019999999999999574,0.14999999999999947,11.4,11.7,10.7,11.8125,81.56245339527167,82.45510180224107,3.870650628033001,0.4526605740764369,4.469503773295358,4.572660574076437,12.09755263587446,0.1087914338209963,11.918606651372743,12.276498620376175,11.884325343758833,12.310779927990085,81.53836414739402,0.21724440609172838,81.18102889809913,81.89569939668891,81.11257293561144,81.9641553591766,-0.6975526358744588,0.02408924787765443
2007-07-01,0.1299999999999999,0.05999999999999961,-0.04999999999999982,-0.019999999999999574,10.9,11.4,11.7,11.804166666666667,81.53430206633868,81.56245339527167,7.217246166979496,-0.007041483259966341,4.318765930892976,4.062958516740034,12.06083426050544,0.10869933119517756,11.882039771341852,12.239628749669027,11.8477874862193,12.273881034791579,81.54043473676671,0.21717578126430784,81.18321236526809,81.89765710826534,81.11477802717432,81.9660914463591,-1.160834260505439,-0.006132670428030451
2007-08-01,0.05999999999999961,-0.07000000000000028,0.05999999999999961,-0.04999999999999982,11.0,10.9,11.4,11.762499999999998,82.91614471874635,81.53430206633868,-6.222885256000321,0.6266436006280189,3.8995712604042776,4.756643600628019,12.022546103434271,0.1086289934240204,11.843867309608683,12.20122489725986,11.809637188646352,12.23545501822219,81.54138976702872,0.21712365627765087,81.18425313350346,81.89852640055398,81.11583522053287,81.96694431352456,-1.022546103434271,1.3747549517176338
2007-09-01,0.0,-0.05999999999999961,-0.07000000000000028,0.05999999999999961,11.1,11.0,10.9,11.733333333333333,82.67323716806979,82.91614471874635,7.722150510811687,1.133657792686746,3.891168486837948,5.1936577926867455,11.985594535760741,0.10857528669373923,11.807004081645248,12.164184989876235,11.772790884229902,12.19839818729158,81.71913521452406,0.21708406659954937,81.36206370022441,82.0762067288237,81.29365826237145,82.14461216667667,-0.8855945357607418,0.9541019535457309
2007-10-01,0.23000000000000043,0.23000000000000043,-0.05999999999999961,-0.07000000000000028,11.4,11.1,11.0,11.7125,83.0005697727457,82.67323716806979,6.917306606934304,0.8763469678206439,4.007150356784495,4.876346967820644,11.952231839320147,0.1085342841955778,11.773708828312468,12.130754850327826,11.73950855120898,12.164955127431314,81.83831213569381,0.217053999173165,81.4812900779095,82.19533419347812,81.41289411461402,82.2637301567736,-0.5522318393201466,1.1622576370518942
2007-11-01,0.21999999999999975,-0.010000000000000675,0.23000000000000043,-0.05999999999999961,10.7,11.4,11.1,11.729166666666666,82.53195424792474,83.0005697727457,11.150664656896225,0.5893648635524995,4.0933972643675265,4.8193648635525,11.92384481680167,0.10850298398994913,11.745373290050745,12.102316343552596,11.711182875966244,12.136506757637097,81.98816297194882,0.2170311645368111,81.63117847379895,82.3451474700987,81.5627897059339,82.41353623796375,-1.2238448168016713,0.54379127597592
2007-12-01,0.20000000000000018,-0.019999999999999574,-0.010000000000000675,0.23000000000000043,10.8,10.7,11.4,11.695833333333335,80.7925673867327,82.53195424792474,-0.8288672177665823,1.1273238978363427,4.827438408095053,5.347323897836342,11.894667643721732,0.10847909213465319,11.716235415575644,12.07309987186782,11.68205253006221,12.107282757381254,82.05907702350619,0.21701382332194002,81.70212104911649,82.4160329978959,81.63373774564785,82.48441630136453,-1.0946676437217313,-1.2665096367734918
2008-01-01,0.1900000000000004,-0.009999999999999787,-0.019999999999999574,-0.010000000000000675,11.0,10.8,10.7,11.679166666666665,79.1150345198424,80.7925673867327,0.5143464294813604,1.3743803060759765,4.629851813954744,5.574380306075977,11.867588357546424,0.10846085626669556,11.689186124733888,12.04599059035896,11.655008985531325,12.080167729561524,81.89600129867502,0.2170006542378725,81.53906698550101,82.25293561184903,81.47068783174716,82.32131476560288,-0.867588357546424,-2.780966778832621
2008-02-01,0.25,0.05999999999999961,-0.009999999999999787,-0.019999999999999574,11.0,11.0,10.8,11.666666666666666,78.62997040627714,79.1150345198424,2.9482536924191116,1.8784804376495812,5.109633152112303,6.068480437649582,11.84270372836323,0.1084469380675289,11.664324388951073,12.021083067775386,11.630151635517228,12.055255821209231,81.53740950174186,0.21699065367204753,81.18049163803482,81.8943273654489,81.11211563556284,81.96270336792088,-0.8427037283632295,-2.9074390954647242
2008-03-01,0.23000000000000043,-0.019999999999999574,0.05999999999999961,-0.009999999999999787,11.3,11.0,11.0,11.633333333333333,76.78551444556813,78.62997040627714,8.309020247296228,2.0166334801692924,5.325187081301097,6.2666334801692924,11.816529273887562,0.10843631562445982,11.638167406839415,11.99489114093571,11.603998000647403,12.029060547127722,81.16322878527271,0.2169830593625664,80.80632341309317,81.52013415745225,80.73794980366677,81.58850776687865,-0.5165292738875618,-4.377714339704582
2008-04-01,0.23000000000000043,0.0,-0.019999999999999574,0.05999999999999961,11.0,11.3,11.0,11.625,79.95847795295059,76.78551444556813,7.094568887024444,1.6478593841347866,4.574866906760056,5.877859384134787,11.792302675949896,0.10842820873717318,11.613954143544706,11.970651208355086,11.579787291916846,12.004818059982947,80.60113875725195,0.21697729238760052,80.24424287090208,80.9580346436018,80.17587107870924,81.02640643579466,-0.7923026759498963,-0.6426608043013573
2008-05-01,0.25,0.019999999999999574,0.0,-0.019999999999999574,10.8,11.0,11.3,11.587499999999999,79.37862352215842,79.95847795295059,12.138367201965305,-0.08978180127459101,4.439347873921329,4.140218198725409,11.766727078074565,0.10842202181056074,11.588388722258053,11.945065433891077,11.55422382019485,11.97923033595428,80.51772944886817,0.21697291308540134,80.16084076582942,80.87461813190691,80.09247035360004,80.9429885441363,-0.9667270780745643,-1.139105926709746
2008-06-01,0.28000000000000025,0.03000000000000025,0.019999999999999574,0.0,11.6,10.8,11.0,11.541666666666666,75.732914378013,79.37862352215842,7.016470884166104,0.21950377329535797,5.354543744471818,4.469503773295358,11.738967582500695,0.10841730021264129,11.560636993021646,11.917298171979745,11.526473578782852,11.951461586218539,80.3694662236036,0.21696958756503196,80.01258301055908,80.7263494366481,79.94421364623562,80.79471880097157,-0.13896758250069574,-4.6365518455905885
2008-07-01,0.16000000000000014,-0.1200000000000001,0.03000000000000025,0.019999999999999574,11.7,11.6,10.8,11.583333333333334,77.73478324479048,75.732914378013,0.6119637395709532,0.03876593089297575,5.499037213953373,4.318765930892976,11.718959225307843,0.10841369693400732,11.540634562694724,11.897283887920963,11.506472283886348,11.931446166729339,79.77506713278105,0.2169670622663902,79.41818807348317,80.13194619207893,79.34981950490746,80.20031476065463,-0.018959225307844108,-2.0402838879905687
2008-08-01,0.15000000000000036,-0.009999999999999787,-0.1200000000000001,0.03000000000000025,11.7,11.7,11.6,11.566666666666668,77.42486493532799,77.73478324479048,-15.506188580147118,-0.26042873959572255,5.099745312740778,3.8995712604042776,11.699868358384384,0.10841094712376399,11.521548218806617,11.878188497962151,11.48738680649193,11.912349910276838,79.51261880117926,0.2169651446366325,79.15574289610164,79.86949470625687,79.08737493179093,79.93786267056758,0.00013164161561540766,-2.087753865851269
2008-09-01,0.13999999999999968,-0.010000000000000675,-0.009999999999999787,-0.1200000000000001,11.4,11.7,11.7,11.508333333333333,79.5083341834805,77.42486493532799,-13.399431732486278,-0.2588315131620522,4.224029020027964,3.891168486837948,11.675677225545552,0.10840884864503374,11.497360537658135,11.85399391343297,11.463199786595831,11.888154664495273,79.24449172676773,0.2169636884534948,78.88761821689823,79.60136523663724,78.81925071144592,79.66973274208955,-0.27567722554555196,0.26384245671276574
2008-10-01,0.5,0.3600000000000003,-0.010000000000000675,-0.009999999999999787,11.4,11.4,11.7,11.4375,77.92118205430452,79.5083341834805,-31.319913525101217,-0.13284964321550508,4.146075579318165,4.007150356784495,11.647193657196816,0.10840724722927395,11.46887960340392,11.825507710989712,11.43471935696431,11.859667957429322,79.27365180285845,0.216962582678627,78.91678011182675,79.63052349389015,78.84841295481554,79.69889065090136,-0.2471936571968154,-1.3524697485539292
2008-11-01,0.2400000000000002,-0.2599999999999998,0.3600000000000003,-0.010000000000000675,12.1,11.4,11.4,11.387500000000001,76.15766806131938,77.92118205430452,-29.708609312229584,-0.4066027356324735,5.019183109331826,4.0933972643675265,11.61303208649751,0.10840602514304827,11.434720042857574,11.791344130137446,11.400560181509992,11.825503991485029,79.10393542400537,0.21696174299224746,78.74706511413486,79.46080573387589,78.67869822171753,79.52917262629322,0.4869679135024896,-2.9462673626859868
2008-12-01,0.3799999999999999,0.13999999999999968,-0.2599999999999998,0.3600000000000003,11.6,12.1,11.4,11.379166666666665,74.63838344456,76.15766806131938,-24.028928445094255,0.5874384080950525,5.15546522053254,4.827438408095053,11.584134050976171,0.10840509253697381,11.40582354133672,11.762444560615624,11.37166397386297,11.796604128089372,78.72367877480353,0.21696110536432395,78.36680951373762,79.08054803586944,78.29844282224346,79.1489147273636,0.015865949023828207,-4.085295330243525
2009-01-01,-0.7599999999999998,-1.1399999999999997,0.13999999999999968,-0.2599999999999998,12.2,11.6,12.1,11.329166666666666,72.75440904106327,74.63838344456,5.984998055443924,0.2498518139547441,5.480266260772626,4.629851813954744,11.547438293907089,0.10840438084251021,11.369128954900857,11.72574763291332,11.334969611689404,11.759906976124773,78.212211500823,0.21696062117246154,77.85534303618184,78.56907996546417,77.78697649726153,78.63744650438447,0.6525617060929108,-5.457802459759733
2009-02-01,-0.6200000000000001,0.13999999999999968,-1.1399999999999997,0.13999999999999968,11.6,12.2,11.6,11.337499999999999,73.32996426670145,72.75440904106327,-4.095450960299374,0.8696331521123026,5.241198218298693,5.109633152112303,11.522707764942421,0.1084038377320922,11.34439931927333,11.701016210611511,11.310240147201597,11.735175382683245,77.50607324685478,0.21696025349443976,77.14920538699015,77.86294110671942,77.080838963929,77.93130752978057,0.07729223505757865,-4.17610898015333
2009-03-01,-0.6600000000000001,-0.040000000000000036,0.13999999999999968,-1.1399999999999997,12.2,11.6,12.2,11.3375,74.8884740277507,73.32996426670145,7.767607268373311,0.9451870813010972,4.394409783376618,5.325187081301097,11.50076693777276,0.1084034232726263,11.322459173828825,11.679074701716694,11.288300132357561,11.713233743187958,76.96550858531218,0.21695997429281172,76.60864118469335,77.322375985931,76.54027484961154,77.39074232101282,0.6992330622272398,-2.0770345575614755
2009-04-01,-0.8300000000000001,-0.16999999999999993,-0.040000000000000036,0.13999999999999968,12.0,12.2,11.6,11.345833333333333,72.89395930091196,74.8884740277507,8.049409930176754,0.23486690676005573,3.878275427963307,4.574866906760056,11.480821686436345,0.10840310698986871,11.302514442731251,11.659128930141438,11.26835550092396,11.69328787194873,76.69986893190973,0.21695976227694455,76.34300188002597,77.0567359837935,76.27463561175254,77.12510225206692,0.5191783135636552,-3.8059096309977747
2009-05-01,-0.9100000000000001,-0.08000000000000007,-0.16999999999999993,-0.040000000000000036,11.8,12.0,12.2,11.4,73.10605559567628,72.89395930091196,13.100209005791097,0.26934787392132886,2.8216087225048536,4.439347873921329,11.47093950841082,0.10840286562803209,11.292632661710618,11.649246355111023,11.258473795958942,11.6834052208627,76.21016034781204,0.21695960127950714,75.8532935607455,76.56702713487857,75.78492734320403,76.63539335242004,0.32906049158918016,-3.104104752135754
2009-06-01,-0.9500000000000002,-0.040000000000000036,-0.08000000000000007,-0.16999999999999993,11.8,11.8,12.0,11.404166666666667,72.74240629616331,73.10605559567628,16.754228061383536,1.2645437444718182,1.8169377359539496,5.354543744471818,11.463091939858701,0.10840268144000288,11.284785396120848,11.641398483596555,11.250626588408727,11.675557291308676,75.80981334812384,0.21695947902362245,75.45294676215033,76.16667993409735,75.38458058313297,76.2350461131147,0.33690806014129926,-3.0674070519605294
2009-07-01,-0.9199999999999999,0.03000000000000025,-0.040000000000000036,-0.08000000000000007,12.2,11.8,11.8,11.420833333333334,73.80990500693879,72.74240629616331,-5.2152139527744446,1.449037213953373,1.8313487724693767,5.499037213953373,11.458227498668911,0.1084025408825183,11.279921186127545,11.636533811210278,11.245762422706544,11.670692574631278,75.41451387909092,0.21695938618668298,75.05764744582059,75.77138031236125,74.9892812960571,75.83974646212474,0.7417725013310879,-1.6046088721521272
2009-08-01,-0.9199999999999999,0.0,0.03000000000000025,-0.040000000000000036,12.2,12.2,11.8,11.475000000000001,73.64574135384618,73.80990500693879,10.536901750485317,1.0197453127407776,2.222872485150895,5.099745312740778,11.460744912883138,0.1084024336203984,11.28243877677226,11.639051048994016,11.248280047150663,11.673209778615613,75.20728644214218,0.21695931568944413,74.85042012482948,75.56415275945487,74.78205399728041,75.63251888700394,0.7392550871168613,-1.5615450882960005
2009-09-01,-1.02,-0.10000000000000009,0.0,0.03000000000000025,12.9,12.2,12.2,11.525,73.9254767365328,73.64574135384618,-6.957744520378384,0.14402902002796392,2.801021957034555,4.224029020027964,11.468640136889503,0.10840235176663796,11.29033413541608,11.646946138362926,11.256175431587451,11.681104842191555,75.00741272122376,0.21695926215618747,74.65054649196544,75.36427895048207,74.58218038128524,75.43264506116228,1.4313598631104973,-1.0819359846909578
2009-10-01,-1.4300000000000002,-0.41000000000000014,-0.10000000000000009,0.0,13.0,12.9,12.2,11.6,75.19940220562498,73.9254767365328,8.15034163383821,0.16607557931816475,3.0551244602191385,4.146075579318165,11.483682910777224,0.1084022893024951,11.305377012048172,11.661988809506276,11.271218327902643,11.696147493651806,74.87303441748132,0.21695922150478855,74.5161682550886,75.22990057987404,74.44780215721809,75.29826667774455,1.5163170892227757,0.3263677881436564
2009-11-01,-1.54,-0.10999999999999988,-0.41000000000000014,-0.10000000000000009,12.5,13.0,12.9,11.666666666666666,76.34636870319586,75.19940220562498,4.817860474039559,1.4491831093318264,2.5015114089786294,5.019183109331826,11.506773042316023,0.1084022416349437,11.328467221993117,11.68507886263893,11.294308552868126,11.719237531763921,74.91503054878048,0.21695919063542968,74.55816443716334,75.27189666039762,74.48979834902008,75.34026274854088,0.9932269576839765,1.4313381544153856
2009-12-01,-1.94,-0.3999999999999999,-0.10999999999999988,-0.41000000000000014,12.1,12.5,13.0,11.741666666666665,75.58776086645686,76.34636870319586,-3.1074376279000226,1.6954652205325402,2.4856158932935246,5.15546522053254,11.53513159101297,0.10840220525895324,11.356825830523242,11.713437351502698,11.322667172860703,11.747596009165237,75.10270956586265,0.21695916719422034,74.74584349280286,75.45957563892244,74.67747741204617,75.52794171967913,0.5648684089870297,0.48505130059420765
2010-01-01,-0.020000000000000018,1.92,-0.3999999999999999,-0.10999999999999988,12.7,12.1,12.5,11.795833333333334,72.73842292245918,75.58776086645686,2.3702125374370553,2.420266260772626,3.304782970813669,5.480266260772626,11.577971043914076,0.10840217749976575,11.399665329084149,11.756276758744002,11.365506680168817,11.790435407659334,75.13594117119352,0.21695914939369937,74.779075127413,75.49280721497405,74.71070905226543,75.56117329012162,1.1220289560859236,-2.397518248734343
2010-02-01,-0.3700000000000001,-0.3500000000000001,1.92,-0.3999999999999999,11.5,12.7,12.1,11.866666666666667,75.2,72.73842292245918,-2.929005256856154,2.2611982182986927,3.2717975599986238,5.241198218298693,11.611673396553895,0.10840215631622169,11.433367716567798,11.789979076539993,11.399209074327619,11.824137718780172,74.83619771858802,0.21695913587653143,74.47933169704126,75.19306374013479,74.41096562615309,75.26142981102296,-0.11167339655389519,0.3638022814119779
2010-03-01,-0.7400000000000002,-0.3700000000000001,-0.3500000000000001,1.92,12.0,11.5,12.7,11.887500000000001,75.58911527540319,75.2,6.648338392782893,1.7644097833766184,2.8828693754477275,4.394409783376618,11.642771810730197,0.10840214015067315,11.46446615733406,11.821077464126335,11.430307520187815,11.85523610127258,74.89392409537217,0.2169591256120028,74.53705809070905,75.25079010003529,74.46869202305534,75.319156167689,0.3572281892698026,0.6951911800310171
2010-04-01,-0.8999999999999999,-0.1599999999999997,-0.3700000000000001,-0.3500000000000001,12.3,12.0,11.5,11.916666666666666,76.12513729411884,75.58911527540319,7.0312940861480655,1.6182754279633071,2.4471025198623764,3.878275427963307,11.67736613747298,0.10840212781444959,11.499060504368126,11.855671770577834,11.46490187110915,11.88983040383681,74.98323043352018,0.21695911781742466,74.62636444167799,75.34009642536236,74.55799837648044,75.40846249055991,0.6226338625270209,1.1419068605986666
2010-05-01,-0.9100000000000001,-0.010000000000000231,-0.1599999999999997,-0.3700000000000001,12.2,12.3,12.0,11.970833333333333,77.2,76.12513729411884,-10.770601107677269,0.7216087225048535,1.5892847961334722,2.8216087225048536,11.714774631559745,0.10840211840045419,11.536469013939536,11.893080249179954,11.502310383647009,11.927238879472482,75.12890090059298,0.21695911189844932,74.77203491848665,75.48576688269931,74.70366885515422,75.55413294603174,0.4852253684402541,2.0710990994070215
2010-06-01,-0.98,-0.06999999999999984,-0.010000000000000231,-0.1599999999999997,12.2,12.2,12.3,12.029166666666667,76.2,77.2,-1.7542904087549438,-0.2730622640460503,1.631143875017349,1.8169377359539496,11.754419476284712,0.10840211121646451,11.576113870481112,11.93272508208831,11.541955242452335,11.966883710117088,75.39509078248136,0.21695910740374888,75.03822480776815,75.75195675719458,74.96985874585205,75.82032281911067,0.44558052371528767,0.8049092175186416
2010-07-01,-1.11,-0.13000000000000012,-0.06999999999999984,-0.010000000000000231,12.2,12.2,12.2,12.054166666666665,75.5,76.2,-0.4003219957646742,-0.18865122753062336,1.93982949893865,1.8313487724693767,11.791876709487637,0.10840210573423278,11.613571112701507,11.970182306273767,11.579412486400237,12.004340932575037,75.49967065968593,0.21695910399059953,75.14280469058686,75.85653662878501,75.07443862974628,75.92490268962558,0.4081232905123624,0.0003293403140673945
2010-08-01,-1.13,-0.019999999999999796,-0.13000000000000012,-0.06999999999999984,11.7,12.2,12.2,12.075000000000001,77.6,75.5,2.306943830466146,0.3328724851508953,2.0979129901139926,2.222872485150895,11.827610806575597,0.10840210155064343,11.649305216670859,12.005916396480336,11.615146591687882,12.040075021463313,75.4998220244924,0.21695910139874786,75.14295605965654,75.85668798932826,75.07458999963268,75.92505404935213,-0.1276108065755981,2.1001779755075916
2010-09-01,-1.11,0.019999999999999796,-0.019999999999999796,-0.13000000000000012,11.4,11.7,12.2,12.075000000000001,77.7,77.6,1.6746404313797925,0.931021957034555,2.3730007633187666,2.801021957034555,11.858943498164557,0.10840209835807156,11.680637913511132,12.037249082817981,11.646479289534168,12.071407706794945,75.76929612560708,0.2169590994305656,75.4124301640086,76.12616208720557,75.34406410460493,76.19452814660924,-0.4589434981645564,1.9307038743929184
