iso3,Country,year,avh,ccon,cda,cgdpe,cgdpo,ck,cn,cor_exp,csh_c,csh_g,csh_i,csh_m,csh_r,csh_x,ctfp,cwtfp,delta,emp,hc,irr,labsh,pl_c,pl_con,pl_da,pl_g,pl_gdpo,pl_i,pl_k,pl_m,pl_n,pl_x,pop,rconna,rdana,rgdpe,rgdpna,rgdpo,rkna,rnna,rtfpna,rwtfpna,xr
USA,United States,1979,1856.07,5983900,8113178,8044151.5,8079575.5,1,28627504,,0.62458211183548,0.116038478910923,0.263538330793381,-0.0884828642010689,0.0055177621543407,0.0788061395287514,1,1,0.0350763574242592,103.14087677002,3.32150077819824,0.0716283023357391,0.622619867324829,0.314171101420887,0.332579910755157,0.326614052057266,0.431666152917474,0.32518208026886,0.309848248474077,1,0.306136220693588,0.268933713436127,0.285550862550736,227.575084,6660384.5,8184046.5,7920382.5,8016097.5,8078677.5,0.268109977245331,28627578,0.776219844818115,0.749320089817047,1
USA,United States,1980,1840.47,6031713,8000784,7964392,8055271.5,1,29506500,1,0.629981994628906,0.118808813393116,0.244445011019707,-0.0892799869179726,0.0067322133108973,0.0893119871616364,1,1,0.0352391041815281,103.470497131348,3.34568381309509,0.0659013539552689,0.624348938465118,0.344981049364884,0.3654545545578,0.358760207891464,0.474014975781303,0.354712694883347,0.338253935331831,1,0.351788073778152,0.296422362327576,0.306776612997055,229.858655,6660664,8028059.5,7786389,7995514.5,8038671.5,0.278932958841324,29506590,0.761823236942291,0.723262429237366,1
USA,United States,1981,1828.64,6124972,8230350,8198344.5,8255495.5,1,30360576,,0.622518241405487,0.119408428668976,0.25502747297287,-0.0890988707542419,0.008470737375319,0.0836740136146545,1,1,0.0353593938052654,104.698364257813,3.35476899147034,0.0682880952954292,0.614216208457947,0.376313897718634,0.39853110909462,0.391181528568268,0.514357335460804,0.388473451137543,0.369800066262868,1,0.371626704931259,0.326538264751434,0.338268667459488,232.201617,6751643.5,8238490,8000724.5,8198417,8240813.5,0.289913445711136,30360724,0.765924394130707,0.727747976779938,1
USA,United States,1982,1809.88,6231281.5,8122691,8074458.5,8097989,1,31041506,,0.644626975059509,0.124858044087887,0.233565345406532,-0.0839960426092148,0.0067620896734297,0.0741835981607437,1,1,0.0354714542627335,103.979858398438,3.36387896537781,0.0632573291659355,0.616743266582489,0.396778676992341,0.421387821435928,0.414119303226471,0.548441792878119,0.412915945053101,0.390173030506264,1,0.374687403440475,0.347394078969955,0.353360384702683,234.583152,6853122,8130011,7862921,8050598,8061517.5,0.298479527235031,31041684,0.750401258468628,0.716529428958893,1
USA,United States,1983,1819.48,6573372,8591833,8471449,8463431,1,31823792,,0.654666304588318,0.122013069689274,0.238492101430893,-0.0859796553850174,0.0061221155337989,0.0646861270070076,1,1,0.0355302207171917,105.435424804688,3.37301373481751,0.0733506828546524,0.603852272033691,0.411788324952211,0.43767461180687,0.428974777460098,0.576568515089489,0.429381191730499,0.400642771883068,1,0.37084698677063,0.350054144859314,0.357956111431122,236.986365,7196820,8602088,8263719.5,8419620,8424981,0.308374732732773,31824032,0.764596939086914,0.738620638847351,1
USA,United States,1984,1835.54,6867377.5,9339668,9107940,9069667,1,32878624,,0.64220541715622,0.114975355565548,0.272588938474655,-0.10064235329628,0.0065367831848561,0.0643358007073402,1,1,0.0356450006365776,109.861747741699,3.38217329978943,0.0810020267963409,0.601951777935028,0.42789969357156,0.455351114273071,0.44330695271492,0.608683538243619,0.445177644491196,0.409851429913492,1,0.373772740364075,0.356980413198471,0.363419771194458,239.353967,7512662,9340933,8914456,9028902,9048314,0.322181016206741,32878966,0.780625700950623,0.763617157936096,1
USA,United States,1985,1840.8,7218798,9750144,9500493,9446273,1,34021504,1,0.648246049880981,0.115949288010597,0.267972975969315,-0.100707359611988,0.0094162710011005,0.0591227933764458,1,1,0.0358485840260983,112.190933227539,3.39135766029358,0.0835789889097214,0.60230153799057,0.44301884537502,0.47147324681282,0.456710904836655,0.630555269072081,0.459332376718521,0.414612261000908,1,0.37989330291748,0.364719182252884,0.369784563779831,241.690443,7894333,9754825,9297721,9405369,9382492,0.336513698101044,34021900,0.786537230014801,0.771330296993256,1
USA,United States,1986,1821.1,7550044,10092686,9810205,9768446,1,35157644,,0.654200315475464,0.118700936436653,0.260291367769241,-0.0936288237571716,0.0106508573517203,0.049785353243351,1,1,0.0360081195831299,114.729598999023,3.40006065368652,0.0816648676991463,0.607737064361572,0.451649925021663,0.480032563209534,0.466823190450668,0.636458751190374,0.468818813562393,0.427599665655923,1,0.423191070556641,0.374759674072266,0.424423515796661,243.953807,8222081,10106104,9602186,9731045,9689320,0.349991589784622,35158052,0.79440301656723,0.780086278915405,1
USA,United States,1987,1828.61,7790417,10408029,10106672,10103236,1,36259544,,0.653655588626862,0.117425739765167,0.259086519479752,-0.0889191403985024,0.0069708554074168,0.0517804399132729,1,1,0.036078255623579,117.664184570313,3.4087860584259,0.0798624530434609,0.615972578525543,0.465818115125974,0.494604200124741,0.480397015810013,0.654843313773537,0.480560392141342,0.43811418018499,1,0.472006529569626,0.384783804416657,0.469121664762497,246.161291,8473934,10425795,9902263,10067217,10026090,0.362960278987885,36259956,0.794642150402069,0.778124094009399,1
USA,United States,1988,1839.12,8092441,10741647,10521838,10519215,1,37346636,,0.654582142829895,0.114718697965145,0.251844435930252,-0.0881366282701492,0.007880738005042,0.0591105408966541,1,1,0.0361281633377075,120.204109191895,3.41753363609314,0.0804804116487503,0.620666325092316,0.483613511174489,0.512881934642792,0.49767330288887,0.67988692883735,0.497797429561615,0.451215965376579,1,0.496436238288879,0.397672414779663,0.497912108898163,248.393235,8784164,10760573,10312941,10487722,10437759,0.375860691070557,37347072,0.802032470703125,0.778079032897949,1
USA,United States,1989,1852.08,8340468,11052943,10885574,10898994,1,38435572,,0.650988042354584,0.114263132214546,0.248873844742775,-0.0890061855316162,0.0075565711595118,0.0673245936632156,1,1,0.0362108238041401,122.550140380859,3.42630386352539,0.0858039781451225,0.611858665943146,0.504115580122398,0.53452479839325,0.518262088298798,0.707774334650432,0.517623901367188,0.46825655801569,1,0.508212804794312,0.410658746957779,0.495569199323654,250.675053,9036228,11087344,10684975,10872856,10804198,0.38917887210846,38436032,0.805958807468414,0.777095198631287,1
USA,United States,1990,1836.18,8627010,11233565,11088790,11095568,1,39438872,,0.66875147819519,0.10876702517271,0.234918534755707,-0.0885773822665215,0.0078488793224096,0.0682914257049561,1,1,0.0363032892346382,123.909660339355,3.43509650230408,0.085275910794735,0.615197956562042,0.513329211837641,0.551428616046906,0.537763237953186,0.785681879992244,0.537434816360474,0.492534485520967,1,0.526572406291962,0.421787738800049,0.518476068973541,253.373387,9221933,11240120,10845544,11077914,10977047,0.400994539260864,39439352,0.809248805046082,0.776376783847809,1
USA,United States,1991,1827.74,8646293,11119020,11067594,11078222,1,40250704,,0.669612109661102,0.110864512622356,0.223206132650375,-0.0812354311347008,0.0094811264425516,0.0680715590715408,1,1,0.0363686792552471,122.739585876465,3.4523024559021,0.0845785662531853,0.615098834037781,0.531597434498834,0.572303771972656,0.556410789489746,0.818166438257391,0.555877029895783,0.500838521056898,1,0.565590679645538,0.429092347621918,0.559598684310913,256.471422,9261817,11153810,10831007,11065916,10937097,0.41057875752449,40251216,0.805553436279297,0.767728626728058,1
USA,United States,1992,1815.51,8937791,11533319,11472195,11463896,1,41115976,,0.671014249324799,0.108632676303387,0.22640885412693,-0.0930708423256874,0.0109288999810815,0.0760861560702324,1,1,0.0363963432610035,123.287582397461,3.46959495544434,0.0866429656744003,0.620048522949219,0.545673588588449,0.586939513683319,0.568359136581421,0.841835521054871,0.568770587444305,0.504376842511973,1,0.518297672271729,0.432717263698578,0.512471437454224,259.606019,9540836,11544894,11224901,11455713,11335065,0.421337842941284,41116496,0.824325501918793,0.785496175289154,1
USA,United States,1993,1831.55,9239888,11935980,11823625,11778573,1,42057432,,0.679172277450562,0.105293534696102,0.228897988796234,-0.100183360278606,0.0106182647868991,0.0762012749910355,1,1,0.0364278927445412,124.845741271973,3.48697352409363,0.0891846865415573,0.614196300506592,0.55652023278359,0.59795355796814,0.580072462558746,0.865209982830802,0.582291185855866,0.518791343337327,1,0.511009514331818,0.445775777101517,0.518081426620483,262.633231,9804956,11924437,11571857,11770951,11665175,0.433281779289246,42057968,0.824474990367889,0.789734780788422,1
USA,United States,1994,1850.24,9547821,12424141,12268432,12252592,1,43101884,,0.677787065505981,0.10146202147007,0.23475193977356,-0.10427238792181,0.0115972645580769,0.0786740854382515,1,1,0.0364985056221485,127.499229431152,3.50443959236145,0.0926391109824181,0.607954382896423,0.568472604748531,0.610512733459473,0.593982636928558,0.891349174975614,0.594750583171845,0.539111831729955,1,0.539289474487305,0.459286451339722,0.531141519546509,265.47481,10120241,12447764,12075679,12245205,12158955,0.446637660264969,43102436,0.829090893268585,0.796902060508728,1
USA,United States,1995,1860.37,9846490,12732027,12584172,12581279,1,44213224,,0.685302495956421,0.0973277911543846,0.229351669549942,-0.106887131929398,0.0128587996587157,0.0820463597774506,1,1,0.0366143770515919,129.18815612793,3.5219931602478,0.0911739245057106,0.607377350330353,0.57557428706724,0.619950234889984,0.607091903686523,0.932409483138715,0.607231497764587,0.563214689308029,1,0.573329329490662,0.474972307682037,0.564786672592163,268.205795,10367053,12762460,12409187,12573918,12497682,0.462101012468338,44213800,0.828085124492645,0.794723927974701,1
USA,United States,1996,1865.89,10187184,13220510,13064547,13055962,1,45460928,1,0.689083099365234,0.0911875292658806,0.232332661747932,-0.109731666743755,0.0122163398191333,0.0849120020866394,1,1,0.0367640368640423,130.841674804688,3.53323888778687,0.0923522710800171,0.607116162776947,0.582950230753644,0.629956662654877,0.617941200733185,0.985173214610028,0.618347525596619,0.577588342266887,1,0.570968866348267,0.48400804400444,0.561966061592102,270.860696,10668088,13257888,12916877,13048304,12995424,0.480075746774673,45461520,0.836899340152741,0.804027795791626,1
USA,United States,1997,1872.51,10498647,13807725,13645505,13637528,1,46822816,,0.677293598651886,0.0925414338707924,0.242644995450974,-0.120000340044498,0.0125943850725889,0.0949259623885155,1,1,0.0369657576084137,133.488845825195,3.54452061653137,0.0924650207161903,0.609609842300415,0.599439605912296,0.64363706111908,0.628599107265472,0.967109961746747,0.628966808319092,0.580888399995814,1,0.548729360103607,0.494826138019562,0.531456589698792,273.468013,11033063,13882715,13552125,13628579,13591863,0.501066207885742,46823444,0.845709025859833,0.814558506011963,1
USA,United States,1998,1883.08,10934803,14512690,14256731,14248046,1,48363056,,0.675286531448364,0.0921733230352402,0.251114219427109,-0.124402165412903,0.0111764362081885,0.0946516767144203,1,1,0.0372578948736191,135.237609863281,3.5558385848999,0.0874485224485397,0.62302178144455,0.61084445595859,0.653405010700226,0.635686933994293,0.965215036711907,0.636074423789978,0.581536543251148,1,0.532584726810455,0.506330251693726,0.504226088523865,276.119333,11549539,14654490,14253092,14239566,14212885,0.525703489780426,48363724,0.855904459953308,0.832869052886963,1
USA,United States,1999,1886.01,11491736,15366238,14963001,14929805,1,50044932,,0.677172422409058,0.0925453901290894,0.259514540433884,-0.132839009165764,0.01115648355335,0.0924501791596413,1,1,0.0376536659896374,137.152206420898,3.56719255447388,0.0860319808125496,0.625946164131165,0.621535686013296,0.664406538009644,0.643665790557861,0.978100938111419,0.645096898078919,0.582148943723553,1,0.534473419189453,0.519784867763519,0.502078175544739,278.785484,12116111,15472899,14942582,14921416,14881337,0.553684055805206,50045728,0.869325757026672,0.85235732793808,1
USA,United States,2000,1887.58,11977715,16182233,15602228,15537703,1,51803712,,0.678678691387177,0.0922019854187965,0.270601004362106,-0.156957656145096,0.0096504222601652,0.10582559555769,1,1,0.0380950979888439,138.807235717773,3.5785825252533,0.0807480737566948,0.637149453163147,0.64173646306978,0.68500280380249,0.657018482685089,1.00347686286695,0.659746885299683,0.577297550927396,1,0.516655743122101,0.537413597106934,0.474369823932648,281.484131,12649613,16213690,15530929,15529851,15497870,0.582016289234161,51804608,0.879349946975708,0.868068158626556,1
USA,United States,2001,1866.69,12288467,16373313,15810416,15683898,1,53376184,,0.687193274497986,0.0963152050971985,0.260448396205902,-0.151588603854179,0.0068278666585683,0.100803829729557,1,1,0.0384064018726349,138.769241333008,3.58833718299866,0.0760616585612297,0.640334188938141,0.656326487261512,0.700815796852112,0.669301152229309,1.01823989342634,0.674700200557709,0.574495317912608,1,0.496319621801376,0.556500911712647,0.462366461753845,284.279639,12984636,16398891,15688271,15678245,15613010,0.604675710201263,53377052,0.880455791950226,0.87076723575592,1
USA,United States,2002,1847.99,12610102,16777712,16128753,15947086,1,54756840,,0.690690159797669,0.100056298077106,0.261339873075485,-0.151925072073936,0.0061537502333521,0.0936849787831307,1,1,0.0385213606059551,138.339965820313,3.59811854362488,0.0783797726035118,0.630113065242767,0.667206323588469,0.713297963142395,0.677616477012634,1.03146926859989,0.685335755348206,0.569653456685411,1,0.495302438735962,0.568756997585297,0.463854670524597,287.084338,13341771,16770527,15948216,15944844,15818826,0.62253350019455,54757692,0.891868591308594,0.88696151971817,1
USA,United States,2003,1832.54,13000159,17300186,16546337,16391246,1,56216480,,0.690243542194367,0.102872408926487,0.262336790561676,-0.149447530508041,0.0055903876200318,0.0884043797850609,1,1,0.0385398156940937,139.01806640625,3.6079261302948,0.0810705199837685,0.621593117713928,0.684177301906641,0.729770064353943,0.692385852336884,1.035684260795,0.698937118053436,0.579363111891319,1,0.534774363040924,0.58618152141571,0.499634981155396,289.9081,13726585,17297408,16383841,16390599,16252532,0.641169726848602,56217084,0.907184302806854,0.905230581760407,1
USA,United States,2004,1831.55,13452177,18067570,17176036,17022632,1,57822600,,0.687333881855011,0.102918557822704,0.271132707595825,-0.159271478652954,0.0063728210516274,0.0915134474635124,1,1,0.0385821126401424,140.763900756836,3.61776089668274,0.0813944935798645,0.616968631744385,0.703572452990883,0.749609589576721,0.711293160915375,1.0570653024327,0.717703104019165,0.599614667222777,1,0.564321637153626,0.618872046470642,0.525099575519562,292.786253,14187623,18038584,17027680,17021272,16889806,0.662558257579804,57823104,0.921984732151032,0.923871695995331,1
USA,United States,2005,1829.11,14172776,19029212,18007392,17616596,1,59564456,1,0.698176622390747,0.10633610188961,0.27567395567894,-0.184793189167976,0.0066029378212988,0.098003625869751,1,1,0.0387304648756981,143.133728027344,3.62762236595154,0.0816288888454437,0.605560302734375,0.712961524103017,0.757162511348724,0.72410249710083,1.0473751046506,0.74016547203064,0.627621904160661,1,0.531420290470123,0.665314018726349,0.523605644702911,295.716664,14619588,18688078,17580320,17614216,17486326,0.686971962451935,59564856,0.93043327331543,0.933391928672791,1
USA,United States,2006,1831.26,14525168,19404374,18359272,18105326,1,61276456,,0.695417940616608,0.106841444969177,0.269490122795105,-0.183884367346764,0.0067711942829191,0.105363667011261,1,1,0.0390181392431259,145.8642578125,3.64232897758484,0.0780897364020348,0.60552328824997,0.736828349609769,0.781415283679962,0.752512574195862,1.07162624068535,0.763067364692688,0.666470436622282,1,0.576700150966644,0.709305584430695,0.545175194740295,298.730209,14995807,19189518,18070692,18104692,17986252,0.712970852851868,61276848,0.928767085075378,0.930801808834076,1
USA,United States,2007,1828.84,14884860,19590406,18642540,18468024,1,62817856,,0.698018372058868,0.107961773872375,0.254794239997864,-0.17559140920639,0.0085716489702463,0.106245398521423,1,1,0.0394179932773113,147.297500610352,3.65709471702576,0.0775414183735848,0.603033602237701,0.756076189485737,0.802501678466797,0.776408612728119,1.10266187623411,0.783745348453522,0.693869495270118,1,0.622913420200348,0.731238961219788,0.591190457344055,301.844226,15337065,19459364,18420674,18467484,18356110,0.737508594989777,62818256,0.927742302417755,0.924327313899994,1
USA,United States,2008,1808.99,15049749,19468166,18538270,18486786,1,64051984,,0.70176762342453,0.112313792109489,0.239004090428352,-0.174141973257065,0.0080658160150051,0.112990699708462,1,1,0.0398210361599922,147.243347167969,3.67192077636719,0.075835183262825,0.601492047309876,0.774666740000294,0.824168086051941,0.796722769737244,1.13346634635062,0.798941612243652,0.703240032947853,1,0.670947968959808,0.741687655448914,0.622356534004211,304.970333,15423382,19286112,18213936,18488460,18368228,0.756874799728394,64052376,0.923284351825714,0.910661399364471,1
USA,United States,2009,1764.89,14972745,18566710,18044312,18009794,1,64686404,,0.708421349525452,0.122945457696915,0.199556156992912,-0.140120714902878,0.0083469711244106,0.100850842893124,1,1,0.0400029048323631,142.301330566406,3.68680667877197,0.0772427469491959,0.589809656143189,0.775263613873996,0.823138773441315,0.802361786365509,1.09899937399155,0.803899586200714,0.715803241915781,1,0.634028613567352,0.729916214942932,0.583603084087372,308.023454,15383967,18610926,17828036,18012106,17837320,0.765623509883881,64686820,0.925018608570099,0.903714954853058,1
USA,United States,2010,1773.37,15337122,19202978,18546942,18495750,1,65348700,,0.706069767475128,0.123154334723949,0.209013253450394,-0.1596360206604,0.0064916065894067,0.114907026290894,1,1,0.0401498600840569,141.964340209961,3.70175337791443,0.0828879773616791,0.58552098274231,0.785667188460882,0.832705318927765,0.811399042606354,1.10238472291512,0.813644826412201,0.726870178753859,1,0.646890163421631,0.725512564182282,0.602270305156708,311.06279,15619170,19175894,18299994,18497566,18363812,0.777264177799225,65349080,0.940475642681122,0.921862363815308,1
USA,United States,2011,1782.51,15599848,19578222,18876842,18785556,1,66106264,1,0.710774064064026,0.119643121957779,0.211778312921524,-0.176617532968521,0.0096401022747159,0.124782003462315,1,1,0.0405341051518917,143.617950439453,3.70701098442078,0.081999659538269,0.590189278125763,0.801275335081766,0.846813917160034,0.826395213603973,1.11734867265122,0.830410897731781,0.746330398166054,1,0.666092276573181,0.738137185573578,0.631372511386871,314.105078,15738297,19443654,18568118,18786944,18686702,0.790961742401123,66106652,0.938276469707489,0.918184816837311,1
USA,United States,2012,1784.7,15515888,19978786,19323014,19217184,1,67035632,1,0.694010555744171,0.113385982811451,0.23223477602005,-0.177774772047997,0.0109747350215912,0.127168700098991,1,1,0.0410572327673435,146.331634521484,3.71227598190308,0.0821457356214523,0.590813398361206,0.828328850976349,0.874123454093933,0.841171622276306,1.1544221945382,0.845803916454315,0.726609655910744,1,0.664455592632294,0.755071759223938,0.630159854888916,317.115355,15870573,19851710,19069654,19216998,19180580,0.807570934295654,67036032,0.939691066741943,0.917856931686401,1
USA,United States,2013,1791.31,15764032,20256590,19698276,19623872,1,68023008,1,0.692278802394867,0.111030146479607,0.228933349251747,-0.167962998151779,0.0125318393111229,0.123188897967339,1,1,0.0416117757558823,148.027877807617,3.71754860877991,0.0831288695335388,0.587222754955292,0.838282908232244,0.882957994937897,0.856962382793427,1.16150955130864,0.860211610794067,0.765746029927991,1,0.688695967197418,0.776492297649384,0.653583109378815,320.110759,16038574,20219398,19578584,19623982,19658158,0.824991703033447,68023432,0.941933810710907,0.917653977870941,1
USA,United States,2014,1797.12,16210266,20825636,20240652,20118310,1,69139488,1,0.695491790771484,0.110255092382431,0.229411363601685,-0.169435098767281,0.0125566944479942,0.121720142662525,1,1,0.0421688631176949,150.637252807617,3.72282862663269,0.0812937915325165,0.588285446166992,0.848652759305998,0.890591621398926,0.869939267635346,1.15514297654887,0.875229477882385,0.797403406877779,1,0.68940269947052,0.810360670089722,0.661547541618347,323.115377,16384707,20776408,20143926,20119256,20191400,0.844705939292908,69139896,0.943991184234619,0.921730577945709,1
USA,United States,2015,1808.72,16728163,21466716,20868640,20709890,1,70324720,1,0.696345329284668,0.111392587423325,0.228806331753731,-0.171264514327049,0.0157009940594435,0.119019240140915,1,1,0.0427246354520321,153.071655273438,3.72811627388001,0.0809231773018837,0.59088522195816,0.852731253939565,0.890798687934876,0.876675248146057,1.12876854355075,0.883395314216614,0.826816157892441,1,0.652242839336395,0.825371742248535,0.609300553798676,326.126497,16889146,21528486,20899968,20711878,20761160,0.865255653858185,70325160,0.948801636695862,0.932495892047882,1
USA,United States,2016,1802.6,17132936,21810516,21242020,21086678,1,71523784,1,0.699272096157074,0.113228358328342,0.221826300024986,-0.164229393005371,0.0155803970992565,0.114322274923325,1,1,0.0432429574429989,155.681167602539,3.73341131210327,0.0811774283647537,0.589166939258575,0.863110717501439,0.897699177265167,0.885269463062286,1.11130969439959,0.891791105270386,0.839742416222062,1,0.648898601531982,0.838009715080261,0.601868271827698,329.179427,17283154,21943288,21343028,21088720,21130088,0.885826170444489,71524240,0.948409736156464,0.933093130588532,1
USA,United States,2017,1795.58,17598538,22434580,21829812,21604908,1,72799032,1,0.699826419353485,0.114735588431358,0.223839938640594,-0.170018687844276,0.0161197409033775,0.115496948361397,1,1,0.0437685251235962,158.468490600586,3.73871397972107,0.0800054371356964,0.591320931911469,0.879027847276755,0.909526646137238,0.898409068584442,1.09555319258207,0.907761454582214,0.857951924856945,1,0.654811859130859,0.863310754299164,0.619488418102264,332.20466,17657940,22510570,21892416,21607002,21657384,0.907810807228088,72799488,0.953378140926361,0.939149379730225,1
USA,United States,2018,1804.19,17976846,23110132,22465128,22245812,1,74181248,1,0.691260457038879,0.116839818656445,0.230752885341644,-0.174404218792915,0.0170916523784399,0.11845937371254,1,1,0.0444000996649265,161.065612792969,3.74402379989624,0.0803450495004654,0.59057229757309,0.906148921300366,0.934211254119873,0.919492423534393,1.10023688329573,0.928557574748993,0.86794686673085,1,0.673090040683746,0.892200350761414,0.631938457489014,335.056497,18101266,23216506,22571668,22247976,22326464,0.932361483573914,74181696,0.958201229572296,0.945454359054565,1
USA,United States,2019,1796.65,18415436,23715062,23095952,22820462,1,75565128,1,0.690386414527893,0.116583928465843,0.232231289148331,-0.170638605952263,0.0160543192178011,0.115382663905621,1,1,0.0450976341962814,163.923538208008,3.74934148788452,0.0792923346161842,0.591832935810089,0.916385799744227,0.947558343410492,0.932630956172943,1.13215600899738,0.943889677524567,0.8807604037501,1,0.659336388111115,0.917300999164581,0.624468803405762,337.790067,18544776,23825342,23200364,22822856,22896074,0.956479370594025,75565584,0.96426647901535,0.951795697212219,1
USA,United States,2020,1777.88,18178182,23273508,22610364,22326726,1,76784664,1,0.689650595188141,0.124538786709309,0.22821643948555,-0.156366258859634,0.0125851528719068,0.101375289261341,1,1,0.045669186860323,154.939697265625,3.75466680526733,0.0695942044258118,0.605639159679413,0.923888376995582,0.957554459571838,0.944438576698303,1.14398504959872,0.95643675327301,0.89764618873753,1,0.655342698097229,0.937018573284149,0.615386664867401,339.436159,18253700,23379198,22676858,22329176,22335318,0.976277709007263,76785096,0.973077535629273,0.963344991207123,1
USA,United States,2021,1788.7,19576128,25045300,24167636,23681202,1,78158760,1,0.705090582370758,0.121562063694,0.230949953198433,-0.17875562608242,0.0126259215176106,0.108527056872845,1,1,0.0462337732315064,160.861312866211,3.72817277908325,0.076580323278904,0.593877077102661,0.965054845839406,0.995559453964233,0.979872405529022,1.17249387291258,1,0.923722950329925,1,0.664667725563049,1,0.643815994262695,340.161441,19576128,25045300,24167636,23681202,23681202,1,78158760,1,1,1
USA,United States,2022,1789.59,20081044,25902724,24981534,24274456,1,79490376,,0.71001672744751,0.117233231663704,0.239827409386635,-0.202835038304329,0.0139511870220304,0.121806457638741,1,1,0.0470067113637924,165.578491210938,3.81364345550537,0.0777243301272392,0.576183140277863,1.02643588260786,1.05858039855957,1.04104495048523,1.25326232502135,1.07136905193329,0.980558872610411,1,0.665273785591126,1.12868523597717,0.66078120470047,341.534046,20029218,25753122,24861132,24276130,24282706,1.02548205852509,79490152,0.984038174152374,0.987051606178284,1
USA,United States,2023,1788.88,20554382,26322130,25586132,24979372,1,80823096,,0.706088602542877,0.116765603423119,0.230900436639786,-0.182735309004784,0.0143391350284219,0.114641547203064,1,1,0.0478879362344742,167.539749145508,3.82982563972473,0.0806257501244545,0.568302690982819,1.06719432946045,1.09693396091461,1.08342683315277,1.27677163210839,1.10974371433258,1.0352914667422,1,0.694781005382538,1.17138433456421,0.690202832221985,343.477335,20553700,26354120,25641846,24977152,25034982,1.05089008808136,80822920,0.992998480796814,0.990676045417786,1
